course,name,cmid,views,uniqusers,vpu,students,teachers,vps,fracstudents
259,url,3206622,18.0,14.0,1.2857142857142858,78,2,0.2307692307692307,0.1794871794871795
259,url,3206626,46.0,27.0,1.7037037037037035,78,2,0.5897435897435898,0.3461538461538461
259,quiz,3215134,535.0,68.0,7.867647058823529,78,2,6.858974358974359,0.8717948717948718
259,resource,3216932,70.0,29.0,2.413793103448276,78,2,0.8974358974358975,0.3717948717948718
259,resource,3220080,106.0,45.0,2.355555555555556,78,2,1.358974358974359,0.5769230769230769
259,assign,3220081,572.0,56.0,10.214285714285714,78,2,7.333333333333333,0.717948717948718
259,quiz,3222896,625.0,74.0,8.445945945945946,78,2,8.012820512820513,0.9487179487179488
259,resource,3227884,64.0,28.0,2.2857142857142856,78,2,0.8205128205128205,0.358974358974359
259,resource,3227885,103.0,34.0,3.0294117647058822,78,2,1.3205128205128205,0.4358974358974359
259,url,3227891,14.0,10.0,1.4,78,2,0.1794871794871795,0.1282051282051282
259,url,3227896,9.0,8.0,1.125,78,2,0.1153846153846153,0.1025641025641025
259,url,3227898,53.0,23.0,2.3043478260869565,78,2,0.6794871794871795,0.2948717948717949
259,resource,3228895,27.0,23.0,1.173913043478261,78,2,0.3461538461538461,0.2948717948717949
259,resource,3230676,104.0,43.0,2.4186046511627906,78,2,1.3333333333333333,0.5512820512820513
259,resource,3231827,80.0,42.0,1.9047619047619049,78,2,1.0256410256410255,0.5384615384615384
259,assign,3231828,485.0,55.0,8.818181818181818,78,2,6.217948717948718,0.7051282051282052
259,quiz,3236927,550.0,67.0,8.208955223880597,78,2,7.051282051282051,0.8589743589743589
259,resource,3243317,82.0,39.0,2.102564102564102,78,2,1.051282051282051,0.5
259,resource,3248022,82.0,39.0,2.102564102564102,78,2,1.051282051282051,0.5
259,assign,3248029,516.0,51.0,10.117647058823527,78,2,6.615384615384615,0.6538461538461539
259,url,3248475,11.0,6.0,1.8333333333333333,78,2,0.141025641025641,0.0769230769230769
259,url,3248480,4.0,4.0,1.0,78,2,0.0512820512820512,0.0512820512820512
259,url,3248487,6.0,3.0,2.0,78,2,0.0769230769230769,0.0384615384615384
259,url,3248490,6.0,5.0,1.2,78,2,0.0769230769230769,0.0641025641025641
259,url,3248500,36.0,21.0,1.7142857142857142,78,2,0.4615384615384615,0.2692307692307692
259,url,3249822,19.0,10.0,1.9,78,2,0.2435897435897435,0.1282051282051282
259,resource,3254726,49.0,28.0,1.75,78,2,0.6282051282051282,0.358974358974359
259,questionnaire,3258610,125.0,57.0,2.192982456140351,78,2,1.6025641025641026,0.7307692307692307
259,url,3259666,30.0,18.0,1.6666666666666667,78,2,0.3846153846153846,0.2307692307692307
259,url,3259668,30.0,16.0,1.875,78,2,0.3846153846153846,0.2051282051282051
259,questionnaire,3262876,124.0,42.0,2.952380952380953,78,2,1.5897435897435896,0.5384615384615384
259,resource,3264092,36.0,26.0,1.3846153846153846,78,2,0.4615384615384615,0.3333333333333333
259,url,3264095,32.0,14.0,2.2857142857142856,78,2,0.4102564102564102,0.1794871794871795
259,url,3264100,32.0,17.0,1.8823529411764703,78,2,0.4102564102564102,0.2179487179487179
