course,name,cmid,views,uniqusers,vpu,students,teachers,vps,fracstudents
2,folder,2888621,70.0,29.0,2.413793103448276,143,2,0.4895104895104895,0.2027972027972027
2,resource,2888629,33.0,23.0,1.434782608695652,143,2,0.2307692307692307,0.1608391608391608
2,folder,2888645,88.0,39.0,2.2564102564102564,143,2,0.6153846153846154,0.2727272727272727
2,folder,2898178,45.0,25.0,1.8,143,2,0.3146853146853147,0.1748251748251748
2,resource,2902907,118.0,64.0,1.84375,143,2,0.8251748251748252,0.4475524475524475
2,resource,2908301,52.0,33.0,1.5757575757575757,143,2,0.3636363636363636,0.2307692307692307
2,resource,2908302,35.0,27.0,1.2962962962962965,143,2,0.2447552447552447,0.1888111888111888
2,resource,2908309,27.0,22.0,1.2272727272727273,143,2,0.1888111888111888,0.1538461538461538
2,resource,2916849,44.0,31.0,1.4193548387096775,143,2,0.3076923076923077,0.2167832167832167
2,book,2916860,35.0,29.0,1.206896551724138,143,2,0.2447552447552447,0.2027972027972027
2,resource,2916864,138.0,71.0,1.943661971830986,143,2,0.965034965034965,0.4965034965034965
2,assign,2920740,504.0,43.0,11.72093023255814,143,2,3.5244755244755246,0.3006993006993007
2,assign,2920743,620.0,57.0,10.87719298245614,143,2,4.335664335664336,0.3986013986013986
2,assign,2920748,358.0,25.0,14.32,143,2,2.5034965034965038,0.1748251748251748
2,assign,2920756,344.0,44.0,7.818181818181818,143,2,2.4055944055944054,0.3076923076923077
2,resource,2920846,37.0,25.0,1.48,143,2,0.2587412587412587,0.1748251748251748
2,folder,2927701,38.0,19.0,2.0,143,2,0.2657342657342657,0.1328671328671328
2,resource,2934584,43.0,27.0,1.5925925925925926,143,2,0.3006993006993007,0.1888111888111888
2,folder,2937948,39.0,16.0,2.4375,143,2,0.2727272727272727,0.1118881118881118
2,folder,2947410,30.0,16.0,1.875,143,2,0.2097902097902098,0.1118881118881118
2,folder,2947662,25.0,15.0,1.6666666666666667,143,2,0.1748251748251748,0.1048951048951049
2,resource,2953834,18.0,15.0,1.2,143,2,0.1258741258741259,0.1048951048951049
3,forum,2738059,1472.0,127.0,11.590551181102365,165,5,8.921212121212122,0.7696969696969697
3,forum,2738086,98.0,63.0,1.5555555555555556,165,5,0.593939393939394,0.3818181818181818
3,resource,2738088,369.0,150.0,2.46,165,5,2.2363636363636363,0.9090909090909092
3,resource,2738090,343.0,131.0,2.618320610687023,165,5,2.078787878787878,0.793939393939394
3,resource,2738092,306.0,120.0,2.55,165,5,1.8545454545454545,0.7272727272727273
3,resource,2738093,316.0,126.0,2.507936507936508,165,5,1.915151515151515,0.7636363636363637
3,resource,2738096,131.0,86.0,1.5232558139534884,165,5,0.793939393939394,0.5212121212121212
3,resource,2738098,20.0,19.0,1.0526315789473684,165,5,0.1212121212121212,0.1151515151515151
3,resource,2738099,19.0,18.0,1.0555555555555556,165,5,0.1151515151515151,0.109090909090909
3,resource,2738101,451.0,155.0,2.9096774193548387,165,5,2.7333333333333334,0.9393939393939394
3,resource,2738104,420.0,135.0,3.111111111111111,165,5,2.5454545454545454,0.8181818181818182
3,resource,2738105,60.0,34.0,1.7647058823529411,165,5,0.3636363636363636,0.206060606060606
3,resource,2738106,409.0,148.0,2.7635135135135136,165,5,2.478787878787879,0.896969696969697
3,resource,2738107,402.0,129.0,3.116279069767442,165,5,2.4363636363636365,0.7818181818181819
3,resource,2738109,18.0,15.0,1.2,165,5,0.109090909090909,0.0909090909090909
3,resource,2738111,138.0,74.0,1.864864864864865,165,5,0.8363636363636363,0.4484848484848485
3,resource,2772763,355.0,144.0,2.4652777777777777,165,5,2.1515151515151514,0.8727272727272727
3,resource,2781454,341.0,139.0,2.4532374100719423,165,5,2.066666666666667,0.8424242424242424
3,resource,2784519,254.0,122.0,2.081967213114754,165,5,1.539393939393939,0.7393939393939394
3,resource,2784565,290.0,118.0,2.457627118644068,165,5,1.7575757575757576,0.7151515151515152
3,resource,2797769,163.0,93.0,1.7526881720430108,165,5,0.987878787878788,0.5636363636363636
3,resource,2804080,104.0,53.0,1.962264150943396,165,5,0.6303030303030303,0.3212121212121212
3,resource,2806449,22.0,19.0,1.1578947368421053,165,5,0.1333333333333333,0.1151515151515151
3,resource,2810723,219.0,95.0,2.305263157894737,165,5,1.3272727272727274,0.5757575757575758
3,resource,2810726,175.0,85.0,2.0588235294117645,165,5,1.0606060606060606,0.5151515151515151
3,resource,2810732,135.0,83.0,1.6265060240963856,165,5,0.8181818181818182,0.503030303030303
3,resource,2810747,61.0,38.0,1.605263157894737,165,5,0.3696969696969697,0.2303030303030303
3,resource,2810752,454.0,153.0,2.9673202614379086,165,5,2.7515151515151515,0.9272727272727272
3,resource,2815479,310.0,143.0,2.167832167832168,165,5,1.878787878787879,0.8666666666666667
3,quiz,2817190,4346.0,150.0,28.973333333333333,165,5,26.33939393939394,0.9090909090909092
3,resource,2817543,24.0,17.0,1.411764705882353,165,5,0.1454545454545454,0.103030303030303
3,resource,2817550,28.0,20.0,1.4,165,5,0.1696969696969697,0.1212121212121212
3,resource,2818078,47.0,32.0,1.46875,165,5,0.2848484848484848,0.1939393939393939
3,resource,2818316,29.0,25.0,1.16,165,5,0.1757575757575757,0.1515151515151515
3,resource,2819716,321.0,145.0,2.213793103448276,165,5,1.945454545454545,0.8787878787878788
3,resource,2819745,365.0,145.0,2.5172413793103448,165,5,2.212121212121212,0.8787878787878788
3,resource,2819746,166.0,77.0,2.155844155844156,165,5,1.006060606060606,0.4666666666666667
3,resource,2820284,30.0,23.0,1.3043478260869563,165,5,0.1818181818181818,0.1393939393939394
3,resource,2820393,37.0,25.0,1.48,165,5,0.2242424242424242,0.1515151515151515
3,resource,2820413,28.0,23.0,1.2173913043478262,165,5,0.1696969696969697,0.1393939393939394
3,resource,2820600,39.0,31.0,1.2580645161290325,165,5,0.2363636363636363,0.1878787878787878
3,resource,2820736,78.0,48.0,1.625,165,5,0.4727272727272727,0.2909090909090909
3,resource,2821030,257.0,116.0,2.2155172413793105,165,5,1.5575757575757576,0.703030303030303
3,resource,2826856,226.0,102.0,2.215686274509804,165,5,1.3696969696969696,0.6181818181818182
3,quiz,2831313,2739.0,144.0,19.02083333333333,165,5,16.6,0.8727272727272727
3,resource,2833558,179.0,78.0,2.2948717948717947,165,5,1.084848484848485,0.4727272727272727
3,folder,2834167,0.0,0.0,0.0,165,5,0.0,0.0
3,folder,2834180,3.0,2.0,1.5,165,5,0.0181818181818181,0.0121212121212121
3,forum,2834191,219.0,62.0,3.532258064516129,165,5,1.3272727272727274,0.3757575757575757
3,resource,2839318,270.0,123.0,2.1951219512195124,165,5,1.6363636363636365,0.7454545454545455
3,resource,2844162,167.0,87.0,1.9195402298850572,165,5,1.0121212121212122,0.5272727272727272
3,resource,2846302,260.0,109.0,2.385321100917431,165,5,1.5757575757575757,0.6606060606060606
3,quiz,2846870,1903.0,129.0,14.751937984496124,165,5,11.533333333333331,0.7818181818181819
3,resource,2861797,219.0,92.0,2.380434782608696,165,5,1.3272727272727274,0.5575757575757576
3,chat,2863160,8.0,3.0,2.6666666666666665,165,5,0.0484848484848484,0.0181818181818181
3,forum,2863191,60.0,3.0,20.0,165,5,0.3636363636363636,0.0181818181818181
3,forum,2863256,33.0,3.0,11.0,165,5,0.2,0.0181818181818181
3,resource,2863407,184.0,89.0,2.067415730337079,165,5,1.1151515151515152,0.5393939393939394
3,forum,2869791,184.0,31.0,5.935483870967742,165,5,1.1151515151515152,0.1878787878787878
3,resource,2876073,235.0,75.0,3.1333333333333333,165,5,1.4242424242424243,0.4545454545454545
3,resource,2876176,141.0,64.0,2.203125,165,5,0.8545454545454545,0.3878787878787879
3,resource,2876178,161.0,63.0,2.555555555555556,165,5,0.9757575757575756,0.3818181818181818
3,resource,2876309,314.0,115.0,2.7304347826086954,165,5,1.903030303030303,0.696969696969697
3,quiz,2879512,1908.0,120.0,15.9,165,5,11.563636363636364,0.7272727272727273
3,resource,2879841,135.0,74.0,1.8243243243243243,165,5,0.8181818181818182,0.4484848484848485
3,resource,2881613,21.0,16.0,1.3125,165,5,0.1272727272727272,0.0969696969696969
3,resource,2881924,27.0,18.0,1.5,165,5,0.1636363636363636,0.109090909090909
3,resource,2881949,18.0,15.0,1.2,165,5,0.109090909090909,0.0909090909090909
3,resource,2881969,354.0,127.0,2.787401574803149,165,5,2.145454545454545,0.7696969696969697
3,resource,2882218,279.0,122.0,2.2868852459016398,165,5,1.690909090909091,0.7393939393939394
3,resource,2882219,145.0,92.0,1.576086956521739,165,5,0.8787878787878788,0.5575757575757576
3,resource,2882357,213.0,105.0,2.0285714285714285,165,5,1.290909090909091,0.6363636363636364
3,resource,2882564,317.0,124.0,2.556451612903226,165,5,1.9212121212121207,0.7515151515151515
3,resource,2882599,208.0,97.0,2.1443298969072164,165,5,1.2606060606060605,0.5878787878787879
3,quiz,2886301,505.0,56.0,9.017857142857142,165,5,3.060606060606061,0.3393939393939394
3,quiz,2886371,394.0,58.0,6.793103448275862,165,5,2.387878787878788,0.3515151515151515
3,quiz,2886406,763.0,70.0,10.9,165,5,4.624242424242424,0.4242424242424242
3,quiz,2889001,1740.0,120.0,14.5,165,5,10.545454545454543,0.7272727272727273
3,forum,2889323,38.0,11.0,3.4545454545454546,165,5,0.2303030303030303,0.0666666666666666
3,resource,2889562,140.0,74.0,1.891891891891892,165,5,0.8484848484848485,0.4484848484848485
3,resource,2893062,247.0,104.0,2.375,165,5,1.496969696969697,0.6303030303030303
3,resource,2897095,23.0,17.0,1.3529411764705883,165,5,0.1393939393939394,0.103030303030303
3,resource,2897096,13.0,10.0,1.3,165,5,0.0787878787878787,0.0606060606060606
3,forum,2897931,393.0,58.0,6.775862068965517,165,5,2.381818181818182,0.3515151515151515
3,quiz,2898737,456.0,41.0,11.121951219512194,165,5,2.763636363636364,0.2484848484848484
3,quiz,2898868,738.0,62.0,11.903225806451612,165,5,4.472727272727273,0.3757575757575757
3,quiz,2901475,1711.0,120.0,14.258333333333333,165,5,10.36969696969697,0.7272727272727273
3,quiz,2901478,508.0,53.0,9.58490566037736,165,5,3.078787878787878,0.3212121212121212
3,resource,2902256,293.0,126.0,2.3253968253968256,165,5,1.775757575757576,0.7636363636363637
3,resource,2902264,32.0,26.0,1.2307692307692308,165,5,0.1939393939393939,0.1575757575757575
3,resource,2902645,102.0,49.0,2.0816326530612246,165,5,0.6181818181818182,0.296969696969697
3,resource,2905443,11.0,9.0,1.2222222222222223,165,5,0.0666666666666666,0.0545454545454545
3,quiz,2913829,1258.0,115.0,10.939130434782609,165,5,7.624242424242424,0.696969696969697
3,quiz,2914078,575.0,57.0,10.087719298245617,165,5,3.484848484848485,0.3454545454545454
3,resource,2914211,146.0,71.0,2.056338028169014,165,5,0.8848484848484849,0.4303030303030303
3,resource,2914219,156.0,73.0,2.136986301369863,165,5,0.9454545454545454,0.4424242424242424
3,resource,2925675,71.0,43.0,1.6511627906976745,165,5,0.4303030303030303,0.2606060606060606
3,quiz,2925868,1445.0,107.0,13.504672897196262,165,5,8.757575757575758,0.6484848484848484
3,url,2926678,231.0,97.0,2.381443298969072,165,5,1.4,0.5878787878787879
3,resource,2926723,209.0,100.0,2.09,165,5,1.2666666666666666,0.6060606060606061
3,resource,2926769,108.0,67.0,1.611940298507463,165,5,0.6545454545454545,0.406060606060606
3,quiz,2927927,713.0,62.0,11.5,165,5,4.321212121212121,0.3757575757575757
3,resource,2927934,144.0,70.0,2.057142857142857,165,5,0.8727272727272727,0.4242424242424242
3,url,2928659,236.0,101.0,2.3366336633663365,165,5,1.4303030303030304,0.6121212121212121
3,quiz,2946201,1254.0,114.0,11.0,165,5,7.6,0.6909090909090909
3,quiz,2947092,535.0,54.0,9.907407407407408,165,5,3.242424242424242,0.3272727272727272
3,resource,2948087,49.0,35.0,1.4,165,5,0.296969696969697,0.2121212121212121
3,resource,2948089,107.0,66.0,1.621212121212121,165,5,0.6484848484848484,0.4
3,quiz,2959294,1563.0,122.0,12.811475409836063,165,5,9.472727272727273,0.7393939393939394
3,resource,2959648,166.0,104.0,1.5961538461538465,165,5,1.006060606060606,0.6303030303030303
3,assign,2962037,746.0,26.0,28.692307692307693,165,5,4.5212121212121215,0.1575757575757575
3,questionnaire,2966723,3.0,1.0,3.0,165,5,0.0181818181818181,0.006060606060606
3,quiz,2968005,172.0,27.0,6.37037037037037,165,5,1.0424242424242425,0.1636363636363636
3,url,2968017,7.0,3.0,2.333333333333333,165,5,0.0424242424242424,0.0181818181818181
3,url,2968022,5.0,3.0,1.6666666666666667,165,5,0.0303030303030303,0.0181818181818181
3,resource,2968108,228.0,68.0,3.3529411764705883,165,5,1.3818181818181818,0.4121212121212121
3,resource,2968159,53.0,39.0,1.358974358974359,165,5,0.3212121212121212,0.2363636363636363
3,resource,2968196,74.0,55.0,1.3454545454545457,165,5,0.4484848484848485,0.3333333333333333
3,resource,2968199,56.0,44.0,1.2727272727272727,165,5,0.3393939393939394,0.2666666666666666
3,resource,2968201,50.0,43.0,1.162790697674419,165,5,0.303030303030303,0.2606060606060606
3,resource,2971064,29.0,17.0,1.7058823529411764,165,5,0.1757575757575757,0.103030303030303
3,quiz,2978538,165.0,47.0,3.5106382978723403,165,5,1.0,0.2848484848484848
3,questionnaire,2978551,2.0,1.0,2.0,165,5,0.0121212121212121,0.006060606060606
3,questionnaire,2978574,75.0,3.0,25.0,165,5,0.4545454545454545,0.0181818181818181
3,resource,2978792,203.0,103.0,1.970873786407767,165,5,1.2303030303030302,0.6242424242424243
3,resource,2978934,183.0,97.0,1.8865979381443296,165,5,1.1090909090909091,0.5878787878787879
3,resource,2979232,36.0,27.0,1.3333333333333333,165,5,0.2181818181818181,0.1636363636363636
3,quiz,2983088,647.0,47.0,13.76595744680851,165,5,3.921212121212122,0.2848484848484848
3,resource,2983989,32.0,27.0,1.1851851851851851,165,5,0.1939393939393939,0.1636363636363636
3,resource,2984848,27.0,19.0,1.4210526315789471,165,5,0.1636363636363636,0.1151515151515151
3,quiz,2985392,46.0,1.0,46.0,165,5,0.2787878787878788,0.006060606060606
3,quiz,2985975,13.0,1.0,13.0,165,5,0.0787878787878787,0.006060606060606
3,quiz,2986813,514.0,36.0,14.27777777777778,165,5,3.1151515151515152,0.2181818181818181
3,forum,2988559,50.0,10.0,5.0,165,5,0.303030303030303,0.0606060606060606
3,resource,2988561,13.0,6.0,2.1666666666666665,165,5,0.0787878787878787,0.0363636363636363
3,resource,2988565,17.0,8.0,2.125,165,5,0.103030303030303,0.0484848484848484
3,resource,2988567,12.0,7.0,1.7142857142857142,165,5,0.0727272727272727,0.0424242424242424
3,forum,2988569,29.0,11.0,2.636363636363636,165,5,0.1757575757575757,0.0666666666666666
3,resource,2988572,13.0,6.0,2.1666666666666665,165,5,0.0787878787878787,0.0363636363636363
3,resource,2989186,12.0,5.0,2.4,165,5,0.0727272727272727,0.0303030303030303
3,resource,2989190,13.0,11.0,1.181818181818182,165,5,0.0787878787878787,0.0666666666666666
3,assign,2989193,499.0,16.0,31.1875,165,5,3.0242424242424244,0.0969696969696969
3,resource,2989195,13.0,7.0,1.8571428571428568,165,5,0.0787878787878787,0.0424242424242424
3,resource,2989198,16.0,10.0,1.6,165,5,0.0969696969696969,0.0606060606060606
3,forum,2989202,26.0,9.0,2.888888888888889,165,5,0.1575757575757575,0.0545454545454545
3,resource,2989203,32.0,13.0,2.4615384615384617,165,5,0.1939393939393939,0.0787878787878787
3,resource,2989205,13.0,8.0,1.625,165,5,0.0787878787878787,0.0484848484848484
3,forum,2989269,30.0,8.0,3.75,165,5,0.1818181818181818,0.0484848484848484
3,resource,2989492,34.0,14.0,2.4285714285714284,165,5,0.206060606060606,0.0848484848484848
3,url,2989501,0.0,0.0,0.0,165,5,0.0,0.0
3,resource,2989503,27.0,13.0,2.076923076923077,165,5,0.1636363636363636,0.0787878787878787
3,resource,2989505,44.0,19.0,2.3157894736842106,165,5,0.2666666666666666,0.1151515151515151
3,resource,2989518,40.0,13.0,3.076923076923077,165,5,0.2424242424242424,0.0787878787878787
3,resource,2989522,28.0,13.0,2.1538461538461537,165,5,0.1696969696969697,0.0787878787878787
3,resource,2989847,29.0,13.0,2.230769230769231,165,5,0.1757575757575757,0.0787878787878787
3,forum,2989915,28.0,10.0,2.8,165,5,0.1696969696969697,0.0606060606060606
3,resource,2989987,99.0,34.0,2.911764705882353,165,5,0.6,0.206060606060606
3,assign,2990137,819.0,17.0,48.1764705882353,165,5,4.963636363636364,0.103030303030303
3,assign,2991086,1287.0,29.0,44.37931034482759,165,5,7.8,0.1757575757575757
3,assign,2991088,692.0,16.0,43.25,165,5,4.193939393939394,0.0969696969696969
3,assign,2991098,215.0,7.0,30.714285714285715,165,5,1.303030303030303,0.0424242424242424
3,assign,2991100,143.0,6.0,23.83333333333333,165,5,0.8666666666666667,0.0363636363636363
3,assign,2991104,347.0,8.0,43.375,165,5,2.103030303030303,0.0484848484848484
3,assign,2991109,153.0,5.0,30.6,165,5,0.9272727272727272,0.0303030303030303
3,quiz,3001417,273.0,14.0,19.5,165,5,1.6545454545454543,0.0848484848484848
3,quiz,3008406,182.0,20.0,9.1,165,5,1.103030303030303,0.1212121212121212
3,quiz,3027353,198.0,23.0,8.608695652173912,165,5,1.2,0.1393939393939394
4,forum,2739178,1420.0,155.0,9.161290322580646,294,1,4.829931972789115,0.5272108843537415
4,resource,2753273,843.0,228.0,3.697368421052632,294,1,2.86734693877551,0.7755102040816326
4,resource,2753389,677.0,207.0,3.2705314009661834,294,1,2.302721088435374,0.7040816326530612
4,resource,2753558,460.0,190.0,2.421052631578948,294,1,1.564625850340136,0.6462585034013606
4,resource,2754671,308.0,140.0,2.2,294,1,1.0476190476190477,0.4761904761904761
4,resource,2754673,275.0,131.0,2.099236641221374,294,1,0.935374149659864,0.445578231292517
4,resource,2754795,353.0,161.0,2.192546583850932,294,1,1.2006802721088434,0.5476190476190477
4,resource,2814628,250.0,138.0,1.8115942028985508,294,1,0.8503401360544217,0.4693877551020408
4,resource,2821509,319.0,143.0,2.230769230769231,294,1,1.0850340136054422,0.4863945578231292
4,resource,2821749,392.0,158.0,2.481012658227848,294,1,1.3333333333333333,0.5374149659863946
4,resource,2831365,352.0,152.0,2.3157894736842106,294,1,1.1972789115646258,0.5170068027210885
