course,name,cmid,views,uniqusers,vpu,students,teachers,vps,fracstudents
4,resource,2879627,28.0,15.0,1.8666666666666667,126,5,0.2222222222222222,0.119047619047619
4,resource,2879640,33.0,17.0,1.9411764705882355,126,5,0.2619047619047619,0.1349206349206349
4,resource,2879643,27.0,15.0,1.8,126,5,0.2142857142857142,0.119047619047619
4,assign,2904063,89.0,15.0,5.933333333333334,126,5,0.7063492063492064,0.119047619047619
4,resource,2905178,43.0,28.0,1.5357142857142858,126,5,0.3412698412698413,0.2222222222222222
4,assign,2914144,39.0,13.0,3.0,126,5,0.3095238095238095,0.1031746031746031
4,resource,2918483,41.0,29.0,1.4137931034482758,126,5,0.3253968253968254,0.2301587301587301
4,assign,2926083,107.0,21.0,5.095238095238095,126,5,0.8492063492063492,0.1666666666666666
4,assign,2926085,90.0,22.0,4.090909090909091,126,5,0.7142857142857143,0.1746031746031746
4,assign,2926138,57.0,11.0,5.181818181818182,126,5,0.4523809523809524,0.0873015873015873
4,assign,2952013,201.0,24.0,8.375,126,5,1.5952380952380951,0.1904761904761904
4,assign,2970268,1271.0,83.0,15.313253012048191,126,5,10.087301587301589,0.6587301587301587
4,resource,2970966,138.0,76.0,1.8157894736842104,126,5,1.0952380952380951,0.6031746031746031
4,assign,2992080,31.0,8.0,3.875,126,5,0.246031746031746,0.0634920634920634
4,resource,2992117,7.0,5.0,1.4,126,5,0.0555555555555555,0.0396825396825396
5,forum,2757855,527.0,64.0,8.234375,99,3,5.323232323232324,0.6464646464646465
5,resource,2785381,224.0,80.0,2.8,99,3,2.2626262626262625,0.8080808080808081
5,resource,2786201,154.0,74.0,2.081081081081081,99,3,1.5555555555555556,0.7474747474747475
5,resource,2786203,217.0,81.0,2.6790123456790123,99,3,2.191919191919192,0.8181818181818182
5,resource,2786204,191.0,76.0,2.513157894736842,99,3,1.9292929292929293,0.7676767676767676
5,resource,2786206,181.0,71.0,2.5492957746478875,99,3,1.8282828282828285,0.7171717171717171
5,resource,2786207,126.0,61.0,2.065573770491804,99,3,1.2727272727272727,0.6161616161616161
5,resource,2786208,101.0,52.0,1.9423076923076923,99,3,1.02020202020202,0.5252525252525253
5,resource,2786209,102.0,54.0,1.8888888888888888,99,3,1.0303030303030305,0.5454545454545454
5,resource,2786210,109.0,62.0,1.7580645161290325,99,3,1.101010101010101,0.6262626262626263
5,resource,2786211,121.0,69.0,1.7536231884057971,99,3,1.2222222222222223,0.696969696969697
5,resource,2786212,48.0,33.0,1.4545454545454546,99,3,0.4848484848484848,0.3333333333333333
5,resource,2786214,290.0,91.0,3.1868131868131866,99,3,2.929292929292929,0.9191919191919192
5,resource,2805584,164.0,71.0,2.309859154929577,99,3,1.6565656565656566,0.7171717171717171
